-0.79958,4.8,0.665555 , 0.665084 , -0.070786
-0.79958,5.06667,0.633704 , 0.632787 , -0.144674
-0.79958,5.33333,0.566411 , 0.565217 , -0.210734
-0.79958,5.6,0.475862 , 0.474583 , -0.268766
-0.79958,5.86667,0.382321 , 0.381114 , -0.315677
-0.79958,6.13333,0.302756 , 0.301723 , -0.341161
-0.79958,6.4,0.246294 , 0.245484 , -0.328954
-0.79958,6.66667,0.214568 , 0.213988 , -0.270027
-0.79958,6.93333,0.204171 , 0.203804 , -0.179461
-0.79958,7.2,0.209309 , 0.209125 , -0.088286
-0.79958,7.46667,0.223799 , 0.22376 , -0.0175398
-0.79958,7.73333,0.24224 , 0.242311 , 0.0293249
-0.79958,8,0.260522 , 0.260672 , 0.0575434
-0.79958,8.26667,0.275896 , 0.276098 , 0.0733885
-0.79958,8.53333,0.2868 , 0.287034 , 0.0815955
-0.79958,8.8,0.292603 , 0.292852 , 0.0852444
-0.79958,9.06667,0.293326 , 0.293579 , 0.0862274
-0.79958,9.33333,0.289413 , 0.289661 , 0.085684
-0.79958,9.6,0.281535 , 0.281772 , 0.0842978
-0.79958,9.86667,0.270463 , 0.270686 , 0.0824795
-0.787418,2.13333,2.57767 , 2.57782 , 0.00585123
-0.787418,2.4,2.1335 , 2.13359 , 0.00409048
-0.787418,2.66667,1.78316 , 1.78325 , 0.00477189
-0.787418,2.93333,1.50857 , 1.5088 , 0.0149754
-0.787418,3.2,1.30656 , 1.30681 , 0.0194513
-0.787418,3.46667,1.12681 , 1.12707 , 0.022392
-0.787418,3.73333,0.941223 , 0.941617 , 0.0418415
-0.787418,4,0.791818 , 0.792332 , 0.0649072
-0.787418,4.26667,0.716248 , 0.716631 , 0.0535663
-0.787418,4.53333,0.69544 , 0.695431 , -0.00127719
-0.787418,4.8,0.680696 , 0.680193 , -0.0738473
-0.787418,5.06667,0.637478 , 0.636556 , -0.144735
-0.787418,5.33333,0.560785 , 0.559614 , -0.208848
-0.787418,5.6,0.465897 , 0.464662 , -0.264965
-0.787418,5.86667,0.373181 , 0.372031 , -0.308196
-0.787418,6.13333,0.297995 , 0.297022 , -0.326612
-0.787418,6.4,0.247434 , 0.246679 , -0.305113
-0.787418,6.66667,0.221453 , 0.22092 , -0.240659
-0.787418,6.93333,0.215601 , 0.21527 , -0.153426
-0.787418,7.2,0.223631 , 0.22347 , -0.0716604
-0.787418,7.46667,0.239341 , 0.239316 , -0.010417
-0.787418,7.73333,0.257568 , 0.257644 , 0.0297435
-0.787418,8,0.274549 , 0.274697 , 0.0540609
-0.787418,8.26667,0.287896 , 0.288091 , 0.0679362
-0.787418,8.53333,0.296371 , 0.296594 , 0.0753207
-0.787418,8.8,0.299601 , 0.299837 , 0.0787793
-0.787418,9.06667,0.297802 , 0.29804 , 0.0799022
-0.787418,9.33333,0.291545 , 0.291778 , 0.0796605
-0.787418,9.6,0.281585 , 0.281806 , 0.0786461
-0.787418,9.86667,0.26873 , 0.268937 , 0.0772208
-0.775256,2.13333,2.58887 , 2.58901 , 0.00531681
-0.775256,2.4,2.14258 , 2.14265 , 0.00366042
-0.775256,2.66667,1.79236 , 1.79243 , 0.00417303
-0.775256,2.93333,1.51973 , 1.51993 , 0.0129949
-0.775256,3.2,1.31495 , 1.31518 , 0.0174599
-0.775256,3.46667,1.12859 , 1.12884 , 0.0223857
-0.775256,3.73333,0.944098 , 0.944496 , 0.0422354
-0.775256,4,0.805277 , 0.805774 , 0.0617462
-0.775256,4.26667,0.739143 , 0.73949 , 0.046966
-0.775256,4.53333,0.718157 , 0.718115 , -0.00584351
-0.775256,4.8,0.694405 , 0.693895 , -0.0733926
-0.775256,5.06667,0.639509 , 0.638615 , -0.139806
-0.775256,5.33333,0.554111 , 0.553 , -0.200506
-0.775256,5.6,0.455945 , 0.454791 , -0.25316
-0.775256,5.86667,0.364958 , 0.363895 , -0.291275
-0.775256,6.13333,0.294642 , 0.293752 , -0.302144
-0.775256,6.4,0.250037 , 0.249353 , -0.273283
-0.775256,6.66667,0.229521 , 0.229045 , -0.207598
-0.775256,6.93333,0.227737 , 0.227447 , -0.127554
-0.775256,7.2,0.238117 , 0.237981 , -0.0567904
-0.775256,7.46667,0.254531 , 0.254518 , -0.00519564
-0.775256,7.73333,0.27211 , 0.272187 , 0.0284456
-0.775256,8,0.287462 , 0.287603 , 0.0489649
-0.775256,8.26667,0.298565 , 0.298746 , 0.0608635
-0.775256,8.53333,0.304493 , 0.304698 , 0.0673616
-0.775256,8.8,0.305117 , 0.305332 , 0.0705506
-0.775256,9.06667,0.300826 , 0.301041 , 0.0717394
-0.775256,9.33333,0.292305 , 0.292514 , 0.0717379
-0.775256,9.6,0.280371 , 0.28057 , 0.0710472
-0.775256,9.86667,0.265861 , 0.266047 , 0.0699783
-0.763095,2.13333,2.6018 , 2.60193 , 0.00478101
-0.763095,2.4,2.15311 , 2.15318 , 0.00322568
-0.763095,2.66667,1.80279 , 1.80286 , 0.0035706
-0.763095,2.93333,1.53127 , 1.53144 , 0.0111302
-0.763095,3.2,1.32265 , 1.32286 , 0.0155134
-0.763095,3.46667,1.13074 , 1.13098 , 0.0217139
-0.763095,3.73333,0.949657 , 0.950046 , 0.0409426
-0.763095,4,0.82204 , 0.822507 , 0.0567756
-0.763095,4.26667,0.763638 , 0.763945 , 0.0401872
-0.763095,4.53333,0.740106 , 0.740041 , -0.00882007
-0.763095,4.8,0.705944 , 0.705449 , -0.0702046
-0.763095,5.06667,0.639372 , 0.638534 , -0.131126
-0.763095,5.33333,0.546213 , 0.54519 , -0.187262
-0.763095,5.6,0.445961 , 0.444912 , -0.235206
-0.763095,5.86667,0.357639 , 0.356683 , -0.267222
-0.763095,6.13333,0.292667 , 0.291875 , -0.270786
-0.763095,6.4,0.254039 , 0.253437 , -0.237053
-0.763095,6.66667,0.238685 , 0.23827 , -0.173882
-0.763095,6.93333,0.240488 , 0.240239 , -0.103423
-0.763095,7.2,0.252686 , 0.252574 , -0.0440575
-0.763095,7.46667,0.269312 , 0.269308 , -0.00164565
-0.763095,7.73333,0.285839 , 0.285913 , 0.0259402
-0.763095,8,0.299266 , 0.299395 , 0.0429067
-0.763095,8.26667,0.307937 , 0.3081 , 0.0529009
-0.763095,8.53333,0.311226 , 0.311408 , 0.0584914
-0.763095,8.8,0.309231 , 0.30942 , 0.0613497
-0.763095,9.06667,0.302494 , 0.302684 , 0.0625321
-0.763095,9.33333,0.291798 , 0.291981 , 0.0627004
-0.763095,9.6,0.278007 , 0.27818 , 0.0622697
-0.763095,9.86667,0.261973 , 0.262134 , 0.0615019
-0.750933,2.13333,2.61637 , 2.61649 , 0.00425727
-0.750933,2.4,2.16506 , 2.16512 , 0.00280223
-0.750933,2.66667,1.81436 , 1.81441 , 0.00299284
-0.750933,2.93333,1.543 , 1.54314 , 0.00941627
-0.750933,3.2,1.32988 , 1.33007 , 0.0136344
-0.750933,3.46667,1.13386 , 1.13409 , 0.020491
-0.750933,3.73333,0.958166 , 0.958533 , 0.0383509
-0.750933,4,0.841644 , 0.842071 , 0.050722
-0.750933,4.26667,0.788791 , 0.789057 , 0.0337102
-0.750933,4.53333,0.760351 , 0.760271 , -0.0104371
-0.750933,4.8,0.714689 , 0.714224 , -0.0650999
-0.750933,5.06667,0.636801 , 0.636037 , -0.119924
-0.750933,5.33333,0.537071 , 0.536154 , -0.170677
-0.750933,5.6,0.436029 , 0.4351 , -0.213021
-0.750933,5.86667,0.351314 , 0.350476 , -0.238457
-0.750933,6.13333,0.292117 , 0.291428 , -0.235576
-0.750933,6.4,0.259438 , 0.25892 , -0.199617
-0.750933,6.66667,0.248904 , 0.248551 , -0.141787
-0.750933,6.93333,0.253798 , 0.25359 , -0.0819769
-0.750933,7.2,0.267287 , 0.267197 , -0.0335337
-0.750933,7.46667,0.28365 , 0.283652 , 0.000554261
-0.750933,7.73333,0.298745 , 0.298813 , 0.0227245
-0.750933,8,0.30998 , 0.310093 , 0.0364812
-0.750933,8.26667,0.316057 , 0.316198 , 0.0447071
-0.750933,8.53333,0.316639 , 0.316795 , 0.04941
-0.750933,8.8,0.312028 , 0.31219 , 0.0519011
-0.750933,9.06667,0.302906 , 0.303067 , 0.053017
-0.750933,9.33333,0.290131 , 0.290286 , 0.053288
-0.750933,9.6,0.274603 , 0.274749 , 0.0530513
-0.750933,9.86667,0.257176 , 0.257311 , 0.0525224
-0.738771,2.13333,2.63248 , 2.63258 , 0.00375616
-0.738771,2.4,2.17834 , 2.17839 , 0.00240216
-0.738771,2.66667,1.82688 , 1.82693 , 0.00245936
-0.738771,2.93333,1.55477 , 1.55489 , 0.007873
-0.738771,3.2,1.33692 , 1.33707 , 0.0118471
-0.738771,3.46667,1.13843 , 1.13864 , 0.0188558
-0.738771,3.73333,0.969647 , 0.969985 , 0.0348724
-0.738771,4,0.863412 , 0.863794 , 0.0442161
-0.738771,4.26667,0.813595 , 0.813821 , 0.0278265
-0.738771,4.53333,0.778041 , 0.777956 , -0.0109889
-0.738771,4.8,0.720187 , 0.719764 , -0.0588219
-0.738771,5.06667,0.631713 , 0.631035 , -0.107289
-0.738771,5.33333,0.526822 , 0.52602 , -0.152168
-0.738771,5.6,0.426355 , 0.425552 , -0.188396
-0.738771,5.86667,0.346158 , 0.345441 , -0.207262
-0.738771,6.13333,0.293095 , 0.292511 , -0.199247
-0.738771,6.4,0.266268 , 0.265833 , -0.163511
-0.738771,6.66667,0.260165 , 0.259871 , -0.112806
-0.738771,6.93333,0.267629 , 0.267459 , -0.0636466
-0.738771,7.2,0.28188 , 0.281809 , -0.0250905
-0.738771,7.46667,0.297518 , 0.297524 , 0.00174339
-0.738771,7.73333,0.310825 , 0.310884 , 0.0192252
-0.738771,8,0.319623 , 0.319719 , 0.0301713
-0.738771,8.26667,0.322968 , 0.323087 , 0.0368092
-0.738771,8.53333,0.320793 , 0.320924 , 0.0406794
-0.738771,8.8,0.313589 , 0.313723 , 0.0427924
-0.738771,9.06667,0.302152 , 0.302285 , 0.043799
-0.738771,9.33333,0.287403 , 0.28753 , 0.0441165
-0.738771,9.6,0.270261 , 0.27038 , 0.0440135
-0.738771,9.86667,0.251573 , 0.251683 , 0.0436642
-0.726609,2.13333,2.65003 , 2.65012 , 0.00328552
-0.726609,2.4,2.19283 , 2.19287 , 0.00203379
-0.726609,2.66667,1.84021 , 1.84025 , 0.00198212
-0.726609,2.93333,1.56651 , 1.56661 , 0.00650849
-0.726609,3.2,1.34405 , 1.34419 , 0.0101738
-0.726609,3.46667,1.14481 , 1.14501 , 0.0169531
-0.726609,3.73333,0.983892 , 0.984196 , 0.0308965
-0.726609,4,0.886514 , 0.886849 , 0.0377484
-0.726609,4.26667,0.837061 , 0.83725 , 0.0226759
-0.726609,4.53333,0.792481 , 0.792395 , -0.0107714
-0.726609,4.8,0.722193 , 0.721818 , -0.0519859
-0.726609,5.06667,0.624223 , 0.623636 , -0.0941143
-0.726609,5.33333,0.515756 , 0.515071 , -0.132922
-0.726609,5.6,0.417249 , 0.416569 , -0.162883
-0.726609,5.86667,0.34241 , 0.341808 , -0.175626
-0.726609,6.13333,0.29574 , 0.295255 , -0.164038
-0.726609,6.4,0.27458 , 0.274221 , -0.130517
-0.726609,6.66667,0.272457 , 0.272218 , -0.0877386
-0.726609,6.93333,0.281942 , 0.281805 , -0.0484852
-0.726609,7.2,0.296419 , 0.296364 , -0.0184872
-0.726609,7.46667,0.310883 , 0.31089 , 0.00223183
-0.726609,7.73333,0.322064 , 0.322115 , 0.0157703
-0.726609,8,0.328206 , 0.328286 , 0.0243238
-0.726609,8.26667,0.328705 , 0.328802 , 0.0295788
-0.726609,8.53333,0.323745 , 0.323851 , 0.0326966
-0.726609,8.8,0.313983 , 0.314091 , 0.0344429
-0.726609,9.06667,0.300314 , 0.300421 , 0.0353157
-0.726609,9.33333,0.283702 , 0.283804 , 0.0356377
-0.726609,9.6,0.265074 , 0.265168 , 0.0356191
-0.726609,9.86667,0.245257 , 0.245344 , 0.0353979
-0.714448,2.13333,2.66891 , 2.66898 , 0.00285062
-0.714448,2.4,2.20841 , 2.20845 , 0.00170207
-0.714448,2.66667,1.85417 , 1.8542 , 0.00156677
-0.714448,2.93333,1.5782 , 1.57828 , 0.00532164
-0.714448,3.2,1.3516 , 1.35171 , 0.00863303
-0.714448,3.46667,1.1532 , 1.15337 , 0.0149197
-0.714448,3.73333,1.00049 , 1.00075 , 0.0267566
-0.714448,4,0.910038 , 0.910326 , 0.0316598
-0.714448,4.26667,0.858286 , 0.858443 , 0.01829
-0.714448,4.53333,0.80317 , 0.803089 , -0.0100465
-0.714448,4.8,0.720681 , 0.720356 , -0.0450635
-0.714448,5.06667,0.61463 , 0.614131 , -0.0810836
-0.714448,5.33333,0.504293 , 0.503718 , -0.11388
-0.714448,5.6,0.409091 , 0.408528 , -0.13775
-0.714448,5.86667,0.340337 , 0.339843 , -0.145168
-0.714448,6.13333,0.300196 , 0.299801 , -0.131604
-0.714448,6.4,0.284414 , 0.284125 , -0.101693
-0.714448,6.66667,0.285756 , 0.285565 , -0.0668312
-0.714448,6.93333,0.296679 , 0.296571 , -0.036296
-0.714448,7.2,0.310845 , 0.310803 , -0.0134362
-0.714448,7.46667,0.323696 , 0.323704 , 0.00227574
-0.714448,7.73333,0.332437 , 0.332479 , 0.0125827
-0.714448,8,0.335728 , 0.335792 , 0.0191517
-0.714448,8.26667,0.33329 , 0.333367 , 0.0232359
-0.714448,8.53333,0.325536 , 0.32562 , 0.0256964
-0.714448,8.8,0.31327 , 0.313355 , 0.0271046
-0.714448,9.06667,0.297463 , 0.297546 , 0.0278352
-0.714448,9.33333,0.279107 , 0.279185 , 0.0281339
-0.714448,9.6,0.259122 , 0.259195 , 0.0281625
-0.714448,9.86667,0.238309 , 0.238376 , 0.0280282
-0.702286,2.13333,2.68898 , 2.68904 , 0.00245451
-0.702286,2.4,2.22494 , 2.22497 , 0.00140914
-0.702286,2.66667,1.86861 , 1.86864 , 0.00121408
-0.702286,2.93333,1.58987 , 1.58994 , 0.00430471
-0.702286,3.2,1.35981 , 1.3599 , 0.00723814
-0.702286,3.46667,1.16361 , 1.16376 , 0.0128735
-0.702286,3.73333,1.01886 , 1.01909 , 0.0227114
-0.702286,4,0.933057 , 0.933301 , 0.0261551
-0.702286,4.26667,0.87651 , 0.876638 , 0.0146325
-0.702286,4.53333,0.809831 , 0.809758 , -0.00902651
-0.702286,4.8,0.715844 , 0.715569 , -0.0383907
-0.702286,5.06667,0.603392 , 0.602978 , -0.0686844
-0.702286,5.33333,0.492942 , 0.49247 , -0.0957406
-0.702286,5.6,0.402302 , 0.401844 , -0.113975
-0.702286,5.86667,0.34021 , 0.339812 , -0.117099
-0.702286,6.13333,0.306589 , 0.306274 , -0.103003
-0.702286,6.4,0.295786 , 0.295557 , -0.077471
-0.702286,6.66667,0.300011 , 0.299861 , -0.0499368
-0.702286,6.93333,0.31176 , 0.311677 , -0.0267385
-0.702286,7.2,0.325074 , 0.325042 , -0.00964676
-0.702286,7.46667,0.335891 , 0.335897 , 0.00206951
-0.702286,7.73333,0.341901 , 0.341935 , 0.00979028
-0.702286,8,0.342173 , 0.342223 , 0.0147524
-0.702286,8.26667,0.336732 , 0.336792 , 0.0178709
-0.702286,8.53333,0.326198 , 0.326263 , 0.0197748
-0.702286,8.8,0.311497 , 0.311562 , 0.020884
-0.702286,9.06667,0.293657 , 0.29372 , 0.0214765
-0.702286,9.33333,0.273684 , 0.273743 , 0.0217365
-0.702286,9.6,0.252478 , 0.252533 , 0.0217864
-0.702286,9.86667,0.230802 , 0.230853 , 0.0217083
-0.690124,2.13333,2.71012 , 2.71017 , 0.00209836
-0.690124,2.4,2.24227 , 2.2423 , 0.00115491
-0.690124,2.66667,1.88341 , 1.88343 , 0.00092131
-0.690124,2.93333,1.60158 , 1.60163 , 0.00344552
-0.690124,3.2,1.36889 , 1.36897 , 0.00599652
-0.690124,3.46667,1.17592 , 1.17605 , 0.0109079
-0.690124,3.73333,1.03832 , 1.03852 , 0.0189411
-0.690124,4,0.954688 , 0.954892 , 0.0213307
-0.690124,4.26667,0.891162 , 0.891265 , 0.01163
-0.690124,4.53333,0.812423 , 0.812359 , -0.00787187
-0.690124,4.8,0.708072 , 0.707844 , -0.0321877
-0.690124,5.06667,0.591098 , 0.590759 , -0.057239
-0.690124,5.33333,0.482271 , 0.48189 , -0.0789939
-0.690124,5.6,0.397306 , 0.396939 , -0.0922603
-0.690124,5.86667,0.342276 , 0.34196 , -0.0922169
-0.690124,6.13333,0.315006 , 0.314758 , -0.0787432
-0.690124,6.4,0.308672 , 0.308493 , -0.0578005
-0.690124,6.66667,0.315131 , 0.315015 , -0.0366608
-0.690124,6.93333,0.327073 , 0.327009 , -0.0194094
-0.690124,7.2,0.338997 , 0.338974 , -0.00685148
-0.690124,7.46667,0.347379 , 0.347385 , 0.00174922
-0.690124,7.73333,0.350398 , 0.350424 , 0.00744484
-0.690124,8,0.347512 , 0.347551 , 0.0111343
-0.690124,8.26667,0.339031 , 0.339076 , 0.0134754
-0.690124,8.53333,0.325753 , 0.325802 , 0.0149211
-0.690124,8.8,0.308704 , 0.308752 , 0.0157757
-0.690124,9.06667,0.288951 , 0.288998 , 0.0162426
-0.690124,9.33333,0.267494 , 0.267538 , 0.0164578
-0.690124,9.6,0.245206 , 0.245246 , 0.0165127
-0.690124,9.86667,0.222804 , 0.222841 , 0.0164691
-0.677962,2.13333,2.73219 , 2.73224 , 0.00178185
-0.677962,2.4,2.26026 , 2.26028 , 0.000937676
-0.677962,2.66667,1.89846 , 1.89847 , 0.000683456
-0.677962,2.93333,1.6134 , 1.61345 , 0.00272917
-0.677962,3.2,1.37896 , 1.37902 , 0.00490968
-0.677962,3.46667,1.18985 , 1.18995 , 0.00908952
-0.677962,3.73333,1.05813 , 1.05829 , 0.0155541
-0.677962,4,0.974156 , 0.974324 , 0.0172045
-0.677962,4.26667,0.901882 , 0.901965 , 0.00919425
-0.677962,4.53333,0.811131 , 0.811076 , -0.00669601
-0.677962,4.8,0.697925 , 0.697739 , -0.0265823
-0.677962,5.06667,0.578422 , 0.578151 , -0.0469371
-0.677962,5.33333,0.472867 , 0.472565 , -0.063952
-0.677962,5.6,0.394499 , 0.394211 , -0.0730568
-0.677962,5.86667,0.346728 , 0.346482 , -0.0709407
-0.677962,6.13333,0.325477 , 0.325286 , -0.0588784
-0.677962,6.4,0.322994 , 0.322857 , -0.0423056
-0.677962,6.66667,0.330985 , 0.330898 , -0.0264837
-0.677962,6.93333,0.34247 , 0.342423 , -0.0139002
-0.677962,7.2,0.352482 , 0.352465 , -0.00481987
-0.677962,7.46667,0.358055 , 0.35806 , 0.00140203
-0.677962,7.73333,0.357854 , 0.357874 , 0.00554336
-0.677962,8,0.351707 , 0.351736 , 0.00824561
-0.677962,8.26667,0.340176 , 0.34021 , 0.00997487
-0.677962,8.53333,0.324215 , 0.324251 , 0.0110529
-0.677962,8.8,0.304924 , 0.30496 , 0.0116978
-0.677962,9.06667,0.28339 , 0.283424 , 0.0120561
-0.677962,9.33333,0.260593 , 0.260625 , 0.012227
-0.677962,9.6,0.237366 , 0.237395 , 0.0122778
-0.677962,9.86667,0.214375 , 0.214401 , 0.0122542
-0.6658,2.13333,2.75506 , 2.75511 , 0.00150353
-0.6658,2.4,2.27876 , 2.27878 , 0.000754658
-0.6658,2.66667,1.91368 , 1.91369 , 0.000494211
-0.6658,2.93333,1.62543 , 1.62546 , 0.00213947
-0.6658,3.2,1.39005 , 1.39011 , 0.00397377
-0.6658,3.46667,1.20501 , 1.2051 , 0.00745951
-0.6658,3.73333,1.07754 , 1.07767 , 0.0126002
-0.6658,4,0.990831 , 0.990967 , 0.0137434
-0.6658,4.26667,0.908542 , 0.908607 , 0.00723577
-0.6658,4.53333,0.806347 , 0.806302 , -0.00557364
-0.6658,4.8,0.686096 , 0.685948 , -0.0216336
-0.6658,5.06667,0.566087 , 0.565872 , -0.0378679
-0.6658,5.33333,0.465298 , 0.465061 , -0.0507823
-0.6658,5.6,0.394224 , 0.394001 , -0.0565879
-0.6658,5.86667,0.353693 , 0.353504 , -0.0533525
-0.6658,6.13333,0.337969 , 0.337823 , -0.0431267
-0.6658,6.4,0.338619 , 0.338516 , -0.0304276
-0.6658,6.66667,0.347399 , 0.347333 , -0.0188527
-0.6658,6.93333,0.357775 , 0.35774 , -0.00983244
-0.6658,7.2,0.365373 , 0.365361 , -0.00336219
-0.6658,7.46667,0.3678 , 0.367804 , 0.00107788
-0.6658,7.73333,0.364188 , 0.364203 , 0.00404823
-0.6658,8,0.354711 , 0.354732 , 0.0059993
-0.6658,8.26667,0.340154 , 0.340179 , 0.00725701
-0.6658,8.53333,0.321597 , 0.321623 , 0.0080473
-0.6658,8.8,0.30019 , 0.300215 , 0.00852429
-0.6658,9.06667,0.277019 , 0.277043 , 0.00879265
-0.6658,9.33333,0.253034 , 0.253057 , 0.00892367
-0.6658,9.6,0.229017 , 0.229038 , 0.00896607
-0.6658,9.86667,0.205576 , 0.205594 , 0.00895343
-0.653639,2.13333,2.7786 , 2.77864 , 0.00126114
-0.653639,2.4,2.29767 , 2.29768 , 0.000602422
-0.653639,2.66667,1.92901 , 1.92902 , 0.000346755
-0.653639,2.93333,1.63772 , 1.63775 , 0.00165998
-0.653639,3.2,1.40211 , 1.40216 , 0.0031805
-0.653639,3.46667,1.22093 , 1.221 , 0.0060371
-0.653639,3.73333,1.09585 , 1.09596 , 0.0100854
-0.653639,4,1.00427 , 1.00438 , 0.0108854
-0.653639,4.26667,0.911237 , 0.911288 , 0.00567136
-0.653639,4.53333,0.798646 , 0.798609 , -0.00454949
-0.653639,4.8,0.673367 , 0.673251 , -0.0173516
-0.653639,5.06667,0.554818 , 0.554652 , -0.0300459
-0.653639,5.33333,0.460077 , 0.459895 , -0.039535
-0.653639,5.6,0.396742 , 0.396571 , -0.0428816
-0.653639,5.86667,0.363216 , 0.363074 , -0.0392703
-0.653639,6.13333,0.352373 , 0.352264 , -0.0309962
-0.653639,6.4,0.355358 , 0.355281 , -0.0215405
-0.653639,6.66667,0.364154 , 0.364106 , -0.0132427
-0.653639,6.93333,0.372781 , 0.372755 , -0.00687695
-0.653639,7.2,0.377498 , 0.377489 , -0.00232797
-0.653639,7.46667,0.376481 , 0.376484 , 0.000800572
-0.653639,7.73333,0.369313 , 0.369324 , 0.00290381
-0.653639,8,0.356477 , 0.356493 , 0.00429351
-0.653639,8.26667,0.338952 , 0.338969 , 0.00519489
-0.653639,8.53333,0.31791 , 0.317928 , 0.00576484
-0.653639,8.8,0.29453 , 0.294548 , 0.00611113
-0.653639,9.06667,0.269882 , 0.269899 , 0.00630759
-0.653639,9.33333,0.24487 , 0.244886 , 0.00640487
-0.653639,9.6,0.220216 , 0.22023 , 0.00643787
-0.653639,9.86667,0.196464 , 0.196476 , 0.00643082
-0.641477,2.13333,2.80268 , 2.80271 , 0.00105189
-0.641477,2.4,2.31686 , 2.31687 , 0.000477259
-0.641477,2.66667,1.94443 , 1.94444 , 0.000234308
-0.641477,2.93333,1.65034 , 1.65036 , 0.00127475
-0.641477,3.2,1.41501 , 1.41504 , 0.00251831
-0.641477,3.46667,1.2371 , 1.23716 , 0.00482426
-0.641477,3.73333,1.11245 , 1.11253 , 0.0079869
-0.641477,4,1.01421 , 1.0143 , 0.00855562
-0.641477,4.26667,0.910277 , 0.910317 , 0.00442785
-0.641477,4.53333,0.788743 , 0.788715 , -0.0036463
-0.641477,4.8,0.660567 , 0.660476 , -0.0137131
-0.641477,5.06667,0.545309 , 0.545182 , -0.023433
-0.641477,5.33333,0.45764 , 0.457502 , -0.0301657
-0.641477,5.6,0.40222 , 0.402092 , -0.0318055
-0.641477,5.86667,0.375252 , 0.375145 , -0.0283283
-0.641477,6.13333,0.368511 , 0.36843 , -0.0218977
-0.641477,6.4,0.372966 , 0.37291 , -0.0150333
-0.641477,6.66667,0.380998 , 0.380963 , -0.00919045
-0.641477,6.93333,0.38726 , 0.387242 , -0.00476049
-0.641477,7.2,0.38867 , 0.388664 , -0.00160127
-0.641477,7.46667,0.383964 , 0.383967 , 0.000577248
-0.641477,7.73333,0.373141 , 0.373149 , 0.00204857
-0.641477,8,0.35696 , 0.356971 , 0.00302576
-0.641477,8.26667,0.336555 , 0.336568 , 0.00366279
-0.641477,8.53333,0.313168 , 0.313181 , 0.0040675
-0.641477,8.8,0.28798 , 0.287993 , 0.0043145
-0.641477,9.06667,0.262026 , 0.262038 , 0.00445529
-0.641477,9.33333,0.236154 , 0.236165 , 0.00452547
-0.641477,9.6,0.211018 , 0.211028 , 0.00454972
-0.641477,9.86667,0.187097 , 0.187106 , 0.00454531
-0.629315,2.13333,2.82718 , 2.82721 , 0.000872708
-0.629315,2.4,2.33624 , 2.33625 , 0.00037545
-0.629315,2.66667,1.95991 , 1.95992 , 0.000150504
-0.629315,2.93333,1.66328 , 1.6633 , 0.000968867
-0.629315,3.2,1.42853 , 1.42856 , 0.00197348
-0.629315,3.46667,1.25301 , 1.25306 , 0.0038107
-0.629315,3.73333,1.12686 , 1.12693 , 0.0062647
-0.629315,4,1.02064 , 1.02071 , 0.00667653
-0.629315,4.26667,0.906158 , 0.906189 , 0.00344313
-0.629315,4.53333,0.777455 , 0.777433 , -0.00287154
-0.629315,4.8,0.648523 , 0.648454 , -0.0106743
-0.629315,5.06667,0.538182 , 0.538085 , -0.0179534
-0.629315,5.33333,0.458318 , 0.458215 , -0.0225555
-0.629315,5.6,0.410717 , 0.410622 , -0.0231088
-0.629315,5.86667,0.389661 , 0.389583 , -0.0200594
-0.629315,6.13333,0.386129 , 0.38607 , -0.0152329
-0.629315,6.4,0.391152 , 0.391112 , -0.0103588
-0.629315,6.66667,0.397648 , 0.397623 , -0.00630895
-0.629315,6.93333,0.40097 , 0.400957 , -0.00326453
-0.629315,7.2,0.398702 , 0.398698 , -0.00109495
-0.629315,7.46667,0.390116 , 0.390117 , 0.000405456
-0.629315,7.73333,0.375589 , 0.375595 , 0.00142306
-0.629315,8,0.356119 , 0.356127 , 0.00210187
-0.629315,8.26667,0.33296 , 0.332969 , 0.00254615
-0.629315,8.53333,0.307391 , 0.3074 , 0.00282933
-0.629315,8.8,0.280577 , 0.280585 , 0.00300258
-0.629315,9.06667,0.253501 , 0.253509 , 0.00310147
-0.629315,9.33333,0.226942 , 0.22695 , 0.00315075
-0.629315,9.6,0.201485 , 0.201492 , 0.0031677
-0.629315,9.86667,0.177536 , 0.177541 , 0.00316443
