-0.79958,5.86667,0.382321 , 0.379836 , -0.649916
-0.79958,6.13333,0.302756 , 0.300905 , -0.611304
-0.79958,6.4,0.246294 , 0.24508 , -0.49266
-0.79958,6.66667,0.214568 , 0.213929 , -0.297816
-0.79958,6.93333,0.204171 , 0.20401 , -0.0788192
-0.79958,7.2,0.209309 , 0.209521 , 0.100997
-0.79958,7.46667,0.223799 , 0.224282 , 0.215903
-0.79958,7.73333,0.24224 , 0.242907 , 0.275489
-0.79958,8,0.260522 , 0.261302 , 0.299254
-0.79958,8.26667,0.275896 , 0.276731 , 0.302926
-0.79958,8.53333,0.2868 , 0.28765 , 0.29635
-0.79958,8.8,0.292603 , 0.293437 , 0.28507
-0.79958,9.06667,0.293326 , 0.294124 , 0.272046
-0.79958,9.33333,0.289413 , 0.290162 , 0.258806
-0.79958,9.6,0.281535 , 0.282228 , 0.246106
-0.79958,9.86667,0.270463 , 0.271096 , 0.234291
-0.787418,2.13333,2.57767 , 2.57745 , -0.0085308
-0.787418,2.4,2.1335 , 2.13337 , -0.00627302
-0.787418,2.66667,1.78316 , 1.78326 , 0.00513809
-0.787418,2.93333,1.50857 , 1.50895 , 0.0254094
-0.787418,3.2,1.30656 , 1.30703 , 0.0361104
-0.787418,3.46667,1.12681 , 1.12731 , 0.0436706
-0.787418,3.73333,0.941223 , 0.941673 , 0.0478254
-0.787418,4,0.791818 , 0.791869 , 0.00640216
-0.787418,4.26667,0.716248 , 0.715437 , -0.113174
-0.787418,4.53333,0.69544 , 0.69356 , -0.27035
-0.787418,4.8,0.680696 , 0.677909 , -0.409442
-0.787418,5.06667,0.637478 , 0.634192 , -0.515554
-0.787418,5.33333,0.560785 , 0.557458 , -0.593298
-0.787418,5.6,0.465897 , 0.462901 , -0.642993
-0.787418,5.86667,0.373181 , 0.370747 , -0.652296
-0.787418,6.13333,0.297995 , 0.296216 , -0.597117
-0.787418,6.4,0.247434 , 0.2463 , -0.458145
-0.787418,6.66667,0.221453 , 0.220893 , -0.252861
-0.787418,6.93333,0.215601 , 0.215512 , -0.0409956
-0.787418,7.2,0.223631 , 0.223905 , 0.122715
-0.787418,7.46667,0.239341 , 0.239877 , 0.223824
-0.787418,7.73333,0.257568 , 0.258277 , 0.275503
-0.787418,8,0.274549 , 0.275361 , 0.295982
-0.787418,8.26667,0.287896 , 0.288756 , 0.298992
-0.787418,8.53333,0.296371 , 0.297239 , 0.293
-0.787418,8.8,0.299601 , 0.300448 , 0.282796
-0.787418,9.06667,0.297802 , 0.298609 , 0.270976
-0.787418,9.33333,0.291545 , 0.2923 , 0.258907
-0.787418,9.6,0.281585 , 0.282281 , 0.247284
-0.787418,9.86667,0.26873 , 0.269365 , 0.236436
-0.775256,2.13333,2.58887 , 2.58864 , -0.00883717
-0.775256,2.4,2.14258 , 2.14243 , -0.00667658
-0.775256,2.66667,1.79236 , 1.79242 , 0.00361598
-0.775256,2.93333,1.51973 , 1.52005 , 0.0211013
-0.775256,3.2,1.31495 , 1.31537 , 0.0317656
-0.775256,3.46667,1.12859 , 1.12907 , 0.0426208
-0.775256,3.73333,0.944098 , 0.944546 , 0.0475086
-0.775256,4,0.805277 , 0.805291 , 0.00176227
-0.775256,4.26667,0.739143 , 0.73826 , -0.119466
-0.775256,4.53333,0.718157 , 0.716203 , -0.272144
-0.775256,4.8,0.694405 , 0.691578 , -0.40713
-0.775256,5.06667,0.639509 , 0.636234 , -0.512059
-0.775256,5.33333,0.554111 , 0.550845 , -0.589343
-0.775256,5.6,0.455945 , 0.453046 , -0.635841
-0.775256,5.86667,0.364958 , 0.362637 , -0.635872
-0.775256,6.13333,0.294642 , 0.292978 , -0.565008
-0.775256,6.4,0.250037 , 0.249007 , -0.411635
-0.775256,6.66667,0.229521 , 0.229049 , -0.205791
-0.775256,6.93333,0.227737 , 0.227717 , -0.00878146
-0.775256,7.2,0.238117 , 0.23844 , 0.135984
-0.775256,7.46667,0.254531 , 0.255099 , 0.22313
-0.775256,7.73333,0.27211 , 0.272837 , 0.267308
-0.775256,8,0.287462 , 0.288281 , 0.284835
-0.775256,8.26667,0.298565 , 0.299423 , 0.287416
-0.775256,8.53333,0.304493 , 0.305352 , 0.282202
-0.775256,8.8,0.305117 , 0.305951 , 0.273266
-0.775256,9.06667,0.300826 , 0.301616 , 0.262851
-0.775256,9.33333,0.292305 , 0.293042 , 0.25216
-0.775256,9.6,0.280371 , 0.281049 , 0.24182
-0.775256,9.86667,0.265861 , 0.266479 , 0.23214
-0.763095,2.13333,2.6018 , 2.60157 , -0.00900201
-0.763095,2.4,2.15311 , 2.15296 , -0.00699792
-0.763095,2.66667,1.80279 , 1.80283 , 0.00216973
-0.763095,2.93333,1.53127 , 1.53154 , 0.0172103
-0.763095,3.2,1.32265 , 1.32302 , 0.0278126
-0.763095,3.46667,1.13074 , 1.1312 , 0.0408265
-0.763095,3.73333,0.949657 , 0.950087 , 0.045322
-0.763095,4,0.82204 , 0.822013 , -0.00334044
-0.763095,4.26667,0.763638 , 0.762706 , -0.122097
-0.763095,4.53333,0.740106 , 0.738132 , -0.266775
-0.763095,4.8,0.705944 , 0.703153 , -0.39534
-0.763095,5.06667,0.639372 , 0.636194 , -0.497127
-0.763095,5.33333,0.546213 , 0.543089 , -0.572047
-0.763095,5.6,0.445961 , 0.443225 , -0.613576
-0.763095,5.86667,0.357639 , 0.355481 , -0.603469
-0.763095,6.13333,0.292667 , 0.291148 , -0.519055
-0.763095,6.4,0.254039 , 0.253129 , -0.3582
-0.763095,6.66667,0.238685 , 0.238302 , -0.160517
-0.763095,6.93333,0.240488 , 0.240528 , 0.0165052
-0.763095,7.2,0.252686 , 0.253043 , 0.141323
-0.763095,7.46667,0.269312 , 0.269892 , 0.215071
-0.763095,7.73333,0.285839 , 0.28656 , 0.252345
-0.763095,8,0.299266 , 0.300066 , 0.267254
-0.763095,8.26667,0.307937 , 0.308767 , 0.269567
-0.763095,8.53333,0.311226 , 0.312052 , 0.265222
-0.763095,8.8,0.309231 , 0.310027 , 0.257633
-0.763095,9.06667,0.302494 , 0.303247 , 0.248706
-0.763095,9.33333,0.291798 , 0.292497 , 0.239485
-0.763095,9.6,0.278007 , 0.278648 , 0.230527
-0.763095,9.86667,0.261973 , 0.262555 , 0.222119
-0.750933,2.13333,2.61637 , 2.61614 , -0.00902931
-0.750933,2.4,2.16506 , 2.1649 , -0.00721447
-0.750933,2.66667,1.81436 , 1.81437 , 0.00086399
-0.750933,2.93333,1.543 , 1.54321 , 0.0137722
-0.750933,3.2,1.32988 , 1.33021 , 0.0242074
-0.750933,3.46667,1.13386 , 1.13429 , 0.0383665
-0.750933,3.73333,0.958166 , 0.958566 , 0.041748
-0.750933,4,0.841644 , 0.841576 , -0.00818055
-0.750933,4.26667,0.788791 , 0.787835 , -0.12123
-0.750933,4.53333,0.760351 , 0.758407 , -0.255642
-0.750933,4.8,0.714689 , 0.712001 , -0.376172
-0.750933,5.06667,0.636801 , 0.633788 , -0.473153
-0.750933,5.33333,0.537071 , 0.534149 , -0.543949
-0.750933,5.6,0.436029 , 0.433504 , -0.578981
-0.750933,5.86667,0.351314 , 0.349352 , -0.558538
-0.750933,6.13333,0.292117 , 0.290762 , -0.46377
-0.750933,6.4,0.259438 , 0.258653 , -0.3025
-0.750933,6.66667,0.248904 , 0.248606 , -0.119784
-0.750933,6.93333,0.253798 , 0.253886 , 0.0345737
-0.750933,7.2,0.267287 , 0.267661 , 0.139834
-0.750933,7.46667,0.28365 , 0.284221 , 0.201234
-0.750933,7.73333,0.298745 , 0.299439 , 0.232314
-0.750933,8,0.30998 , 0.310739 , 0.244928
-0.750933,8.26667,0.316057 , 0.316838 , 0.247074
-0.750933,8.53333,0.316639 , 0.31741 , 0.243608
-0.750933,8.8,0.312028 , 0.312769 , 0.237351
-0.750933,9.06667,0.302906 , 0.303602 , 0.229899
-0.750933,9.33333,0.290131 , 0.290775 , 0.222146
-0.750933,9.6,0.274603 , 0.275192 , 0.214579
-0.750933,9.86667,0.257176 , 0.25771 , 0.207458
-0.738771,2.13333,2.63248 , 2.63225 , -0.00892808
-0.738771,2.4,2.17834 , 2.17818 , -0.00731444
-0.738771,2.66667,1.82688 , 1.82688 , -0.000260333
-0.738771,2.93333,1.55477 , 1.55493 , 0.0107951
-0.738771,3.2,1.33692 , 1.3372 , 0.0209209
-0.738771,3.46667,1.13843 , 1.13883 , 0.0353772
-0.738771,3.73333,0.969647 , 0.970009 , 0.0372885
-0.738771,4,0.863412 , 0.863306 , -0.0122689
-0.738771,4.26667,0.813595 , 0.81264 , -0.117357
-0.738771,4.53333,0.778041 , 0.776172 , -0.240248
-0.738771,4.8,0.720187 , 0.717654 , -0.351695
-0.738771,5.06667,0.631713 , 0.628918 , -0.442505
-0.738771,5.33333,0.526822 , 0.524147 , -0.507641
-0.738771,5.6,0.426355 , 0.424074 , -0.53501
-0.738771,5.86667,0.346158 , 0.344411 , -0.504754
-0.738771,6.13333,0.293095 , 0.291912 , -0.403576
-0.738771,6.4,0.266268 , 0.265607 , -0.248355
-0.738771,6.66667,0.260165 , 0.259943 , -0.0851691
-0.738771,6.93333,0.267629 , 0.267752 , 0.0459037
-0.738771,7.2,0.28188 , 0.282254 , 0.13295
-0.738771,7.46667,0.297518 , 0.298064 , 0.183333
-0.738771,7.73333,0.310825 , 0.311474 , 0.208976
-0.738771,8,0.319623 , 0.320325 , 0.219596
-0.738771,8.26667,0.322968 , 0.323684 , 0.221629
-0.738771,8.53333,0.320793 , 0.321496 , 0.218992
-0.738771,8.8,0.313589 , 0.31426 , 0.213981
-0.738771,9.06667,0.302152 , 0.302781 , 0.207918
-0.738771,9.33333,0.287403 , 0.287982 , 0.201556
-0.738771,9.6,0.270261 , 0.270789 , 0.195316
-0.738771,9.86667,0.251573 , 0.25205 , 0.189431
-0.726609,2.13333,2.65003 , 2.6498 , -0.00871132
-0.726609,2.4,2.19283 , 2.19267 , -0.00729574
-0.726609,2.66667,1.84021 , 1.84019 , -0.00118309
-0.726609,2.93333,1.56651 , 1.56664 , 0.00826622
-0.726609,3.2,1.34405 , 1.34429 , 0.0179349
-0.726609,3.46667,1.14481 , 1.14518 , 0.0320254
-0.726609,3.73333,0.983892 , 0.98421 , 0.0324062
-0.726609,4,0.886514 , 0.886378 , -0.015348
-0.726609,4.26667,0.837061 , 0.83613 , -0.11113
-0.726609,4.53333,0.792481 , 0.790721 , -0.222007
-0.726609,4.8,0.722193 , 0.719855 , -0.323764
-0.726609,5.06667,0.624223 , 0.62168 , -0.407336
-0.726609,5.33333,0.515756 , 0.513355 , -0.465562
-0.726609,5.6,0.417249 , 0.415227 , -0.484551
-0.726609,5.86667,0.34241 , 0.340883 , -0.445723
-0.726609,6.13333,0.29574 , 0.294727 , -0.342439
-0.726609,6.4,0.27458 , 0.274034 , -0.198543
-0.726609,6.66667,0.272457 , 0.272301 , -0.0572424
-0.726609,6.93333,0.281942 , 0.282087 , 0.0514704
-0.726609,7.2,0.296419 , 0.296781 , 0.122218
-0.726609,7.46667,0.310883 , 0.31139 , 0.163027
-0.726609,7.73333,0.322064 , 0.322657 , 0.183984
-0.726609,8,0.328206 , 0.328839 , 0.192882
-0.726609,8.26667,0.328705 , 0.329346 , 0.194823
-0.726609,8.53333,0.323745 , 0.32437 , 0.192922
-0.726609,8.8,0.313983 , 0.314577 , 0.189027
-0.726609,9.06667,0.300314 , 0.300868 , 0.184217
-0.726609,9.33333,0.283702 , 0.284211 , 0.179118
-0.726609,9.6,0.265074 , 0.265536 , 0.174092
-0.726609,9.86667,0.245257 , 0.245672 , 0.169341
-0.714448,2.13333,2.66891 , 2.66868 , -0.00839495
-0.714448,2.4,2.20841 , 2.20825 , -0.00716419
-0.714448,2.66667,1.85417 , 1.85414 , -0.00190095
-0.714448,2.93333,1.5782 , 1.5783 , 0.00615823
-0.714448,3.2,1.3516 , 1.3518 , 0.0152388
-0.714448,3.46667,1.1532 , 1.15352 , 0.028485
-0.714448,3.73333,1.00049 , 1.00076 , 0.0274847
-0.714448,4,0.910038 , 0.90988 , -0.0173517
-0.714448,4.26667,0.858286 , 0.8574 , -0.103237
-0.714448,4.53333,0.80317 , 0.801546 , -0.202148
-0.714448,4.8,0.720681 , 0.718563 , -0.293945
-0.714448,5.06667,0.61463 , 0.612359 , -0.369498
-0.714448,5.33333,0.504293 , 0.502175 , -0.419895
-0.714448,5.6,0.409091 , 0.407331 , -0.430305
-0.714448,5.86667,0.340337 , 0.339027 , -0.384782
-0.714448,6.13333,0.300196 , 0.299345 , -0.283622
-0.714448,6.4,0.284414 , 0.283974 , -0.154788
-0.714448,6.66667,0.285756 , 0.285654 , -0.0358101
-0.714448,6.93333,0.296679 , 0.296835 , 0.0524934
-0.714448,7.2,0.310845 , 0.311184 , 0.109117
-0.714448,7.46667,0.323696 , 0.324155 , 0.141788
-0.714448,7.73333,0.332437 , 0.332965 , 0.158766
-0.714448,8,0.335728 , 0.336286 , 0.166186
-0.714448,8.26667,0.33329 , 0.33385 , 0.168032
-0.714448,8.53333,0.325536 , 0.326079 , 0.166752
-0.714448,8.8,0.31327 , 0.313783 , 0.163816
-0.714448,9.06667,0.297463 , 0.297939 , 0.160094
-0.714448,9.33333,0.279107 , 0.279542 , 0.156102
-0.714448,9.6,0.259122 , 0.259516 , 0.152144
-0.714448,9.86667,0.238309 , 0.238663 , 0.148397
-0.702286,2.13333,2.68898 , 2.68876 , -0.00799659
-0.702286,2.4,2.22494 , 2.22479 , -0.00693164
-0.702286,2.66667,1.86861 , 1.86857 , -0.00242328
-0.702286,2.93333,1.58987 , 1.58994 , 0.00443431
-0.702286,3.2,1.35981 , 1.35998 , 0.0128249
-0.702286,3.46667,1.16361 , 1.1639 , 0.0249179
-0.702286,3.73333,1.01886 , 1.01909 , 0.0228094
-0.702286,4,0.933057 , 0.932886 , -0.0183486
-0.702286,4.26667,0.87651 , 0.875684 , -0.0943122
-0.702286,4.53333,0.809831 , 0.80836 , -0.181663
-0.702286,4.8,0.715844 , 0.713958 , -0.263491
-0.702286,5.06667,0.603392 , 0.601398 , -0.33052
-0.702286,5.33333,0.492942 , 0.491105 , -0.372539
-0.702286,5.6,0.402302 , 0.400795 , -0.374712
-0.702286,5.86667,0.34021 , 0.339105 , -0.324844
-0.702286,6.13333,0.306589 , 0.305886 , -0.229547
-0.702286,6.4,0.295786 , 0.295438 , -0.117865
-0.702286,6.66667,0.300011 , 0.29995 , -0.0201757
-0.702286,6.93333,0.31176 , 0.311917 , 0.0502331
-0.702286,7.2,0.325074 , 0.325382 , 0.094936
-0.702286,7.46667,0.335891 , 0.336296 , 0.12082
-0.702286,7.73333,0.341901 , 0.342361 , 0.134464
-0.702286,8,0.342173 , 0.342654 , 0.140616
-0.702286,8.26667,0.336732 , 0.337212 , 0.142351
-0.702286,8.53333,0.326198 , 0.32666 , 0.14157
-0.702286,8.8,0.311497 , 0.311931 , 0.139427
-0.702286,9.06667,0.293657 , 0.294059 , 0.136618
-0.702286,9.33333,0.273684 , 0.274049 , 0.133564
-0.702286,9.6,0.252478 , 0.252807 , 0.130516
-0.702286,9.86667,0.230802 , 0.231097 , 0.127626
-0.690124,2.13333,2.71012 , 2.70991 , -0.00753452
-0.690124,2.4,2.24227 , 2.24212 , -0.00661383
-0.690124,2.66667,1.88341 , 1.88336 , -0.00276814
-0.690124,2.93333,1.60158 , 1.60162 , 0.00305237
-0.690124,3.2,1.36889 , 1.36903 , 0.0106856
-0.690124,3.46667,1.17592 , 1.17617 , 0.0214614
-0.690124,3.73333,1.03832 , 1.03851 , 0.0185663
-0.690124,4,0.954688 , 0.954512 , -0.0184865
-0.690124,4.26667,0.891162 , 0.890405 , -0.0848955
-0.690124,4.53333,0.812423 , 0.811113 , -0.161317
-0.690124,4.8,0.708072 , 0.706419 , -0.233367
-0.690124,5.06667,0.591098 , 0.589374 , -0.29163
-0.690124,5.33333,0.482271 , 0.480703 , -0.32511
-0.690124,5.6,0.397306 , 0.396035 , -0.319913
-0.690124,5.86667,0.342276 , 0.341357 , -0.268285
-0.690124,6.13333,0.315006 , 0.314433 , -0.181765
-0.690124,6.4,0.308672 , 0.308401 , -0.0877989
-0.690124,6.66667,0.315131 , 0.315101 , -0.00937953
-0.690124,6.93333,0.327073 , 0.327223 , 0.0458475
-0.690124,7.2,0.338997 , 0.339271 , 0.0807115
-0.690124,7.46667,0.347379 , 0.34773 , 0.101022
-0.690124,7.73333,0.350398 , 0.35079 , 0.111901
-0.690124,8,0.347512 , 0.347919 , 0.116971
-0.690124,8.26667,0.339031 , 0.339433 , 0.118573
-0.690124,8.53333,0.325753 , 0.326138 , 0.118171
-0.690124,8.8,0.308704 , 0.309064 , 0.116661
-0.690124,9.06667,0.288951 , 0.289282 , 0.114596
-0.690124,9.33333,0.267494 , 0.267794 , 0.112311
-0.690124,9.6,0.245206 , 0.245475 , 0.110016
-0.690124,9.86667,0.222804 , 0.223044 , 0.107837
-0.677962,2.13333,2.73219 , 2.732 , -0.00702674
-0.677962,2.4,2.26026 , 2.26011 , -0.00622863
-0.677962,2.66667,1.89846 , 1.8984 , -0.00295886
-0.677962,2.93333,1.6134 , 1.61343 , 0.00196822
-0.677962,3.2,1.37896 , 1.37908 , 0.00881151
-0.677962,3.46667,1.18985 , 1.19006 , 0.0182206
-0.677962,3.73333,1.05813 , 1.05829 , 0.0148541
-0.677962,4,0.974156 , 0.973981 , -0.0179478
-0.677962,4.26667,0.901882 , 0.901202 , -0.0754155
-0.677962,4.53333,0.811131 , 0.809981 , -0.141668
-0.677962,4.8,0.697925 , 0.696499 , -0.204286
-0.677962,5.06667,0.578422 , 0.576954 , -0.253795
-0.677962,5.33333,0.472867 , 0.471548 , -0.278969
-0.677962,5.6,0.394499 , 0.393443 , -0.267717
-0.677962,5.86667,0.346728 , 0.345976 , -0.216871
-0.677962,6.13333,0.325477 , 0.325018 , -0.141015
-0.677962,6.4,0.322994 , 0.322787 , -0.0640856
-0.677962,6.66667,0.330985 , 0.330978 , -0.00238818
-0.677962,6.93333,0.34247 , 0.342608 , 0.0403066
-0.677962,7.2,0.352482 , 0.352719 , 0.0672012
-0.677962,7.46667,0.358055 , 0.358353 , 0.0829976
-0.677962,7.73333,0.357854 , 0.358182 , 0.0916059
-0.677962,8,0.351707 , 0.352043 , 0.0957519
-0.677962,8.26667,0.340176 , 0.340507 , 0.0972031
-0.677962,8.53333,0.324215 , 0.32453 , 0.0970717
-0.677962,8.8,0.304924 , 0.305217 , 0.0960505
-0.677962,9.06667,0.28339 , 0.283658 , 0.0945703
-0.677962,9.33333,0.260593 , 0.260835 , 0.0929
-0.677962,9.6,0.237366 , 0.237583 , 0.0912084
-0.677962,9.86667,0.214375 , 0.214567 , 0.0896023
-0.6658,2.13333,2.75506 , 2.75489 , -0.0064902
-0.6658,2.4,2.27876 , 2.27863 , -0.00579442
-0.6658,2.66667,1.91368 , 1.91362 , -0.00302112
-0.6658,2.93333,1.62543 , 1.62545 , 0.00113802
-0.6658,3.2,1.39005 , 1.39015 , 0.00719001
-0.6658,3.46667,1.20501 , 1.20519 , 0.0152666
-0.6658,3.73333,1.07754 , 1.07766 , 0.011703
-0.6658,4,0.990831 , 0.990663 , -0.0169167
-0.6658,4.26667,0.908542 , 0.90794 , -0.0661919
-0.6658,4.53333,0.806347 , 0.805354 , -0.123097
-0.6658,4.8,0.686096 , 0.684883 , -0.176755
-0.6658,5.06667,0.566087 , 0.564854 , -0.217766
-0.6658,5.33333,0.465298 , 0.464203 , -0.235242
-0.6658,5.6,0.394224 , 0.393358 , -0.219565
-0.6658,5.86667,0.353693 , 0.353086 , -0.171718
-0.6658,6.13333,0.337969 , 0.337606 , -0.107355
-0.6658,6.4,0.338619 , 0.338463 , -0.0459126
-0.6658,6.66667,0.347399 , 0.347405 , 0.001773
-0.6658,6.93333,0.357775 , 0.357898 , 0.0343584
-0.6658,7.2,0.365373 , 0.365574 , 0.0549008
-0.6658,7.46667,0.3678 , 0.368046 , 0.0670837
-0.6658,7.73333,0.364188 , 0.364457 , 0.0738423
-0.6658,8,0.354711 , 0.354985 , 0.0772045
-0.6658,8.26667,0.340154 , 0.340421 , 0.0784905
-0.6658,8.53333,0.321597 , 0.32185 , 0.0785396
-0.6658,8.8,0.30019 , 0.300423 , 0.0778809
-0.6658,9.06667,0.277019 , 0.277232 , 0.0768486
-0.6658,9.33333,0.253034 , 0.253226 , 0.0756548
-0.6658,9.6,0.229017 , 0.229188 , 0.0744352
-0.6658,9.86667,0.205576 , 0.205726 , 0.0732775
-0.653639,2.13333,2.7786 , 2.77844 , -0.00594025
-0.653639,2.4,2.29767 , 2.29754 , -0.00532888
-0.653639,2.66667,1.92901 , 1.92896 , -0.00298082
-0.653639,2.93333,1.63772 , 1.63773 , 0.000520022
-0.653639,3.2,1.40211 , 1.4022 , 0.00580502
-0.653639,3.46667,1.22093 , 1.22108 , 0.012639
-0.653639,3.73333,1.09585 , 1.09595 , 0.00909506
-0.653639,4,1.00427 , 1.00411 , -0.0155605
-0.653639,4.26667,0.911237 , 0.910713 , -0.057449
-0.653639,4.53333,0.798646 , 0.7978 , -0.105853
-0.653639,4.8,0.673367 , 0.67235 , -0.151123
-0.653639,5.06667,0.554818 , 0.553797 , -0.184118
-0.653639,5.33333,0.460077 , 0.459181 , -0.19483
-0.653639,5.6,0.396742 , 0.396041 , -0.176487
-0.653639,5.86667,0.363216 , 0.362732 , -0.133318
-0.653639,6.13333,0.352373 , 0.35209 , -0.0803385
-0.653639,6.4,0.355358 , 0.355243 , -0.0323405
-0.653639,6.66667,0.364154 , 0.364168 , 0.00394366
-0.653639,6.93333,0.372781 , 0.372887 , 0.0285319
-0.653639,7.2,0.377498 , 0.377664 , 0.0440807
-0.653639,7.46667,0.376481 , 0.376682 , 0.0534013
-0.653639,7.73333,0.369313 , 0.36953 , 0.0586654
-0.653639,8,0.356477 , 0.356696 , 0.0613662
-0.653639,8.26667,0.338952 , 0.339163 , 0.0624813
-0.653639,8.53333,0.31791 , 0.318109 , 0.0626385
-0.653639,8.8,0.29453 , 0.294714 , 0.0622388
-0.653639,9.06667,0.269882 , 0.270048 , 0.0615392
-0.653639,9.33333,0.24487 , 0.245019 , 0.0607052
-0.653639,9.6,0.220216 , 0.220347 , 0.0598448
-0.653639,9.86667,0.196464 , 0.19658 , 0.059029
-0.641477,2.13333,2.80268 , 2.80253 , -0.00539024
-0.641477,2.4,2.31686 , 2.31674 , -0.00484816
-0.641477,2.66667,1.94443 , 1.94438 , -0.00286252
-0.641477,2.93333,1.65034 , 1.65034 , 7.56822e-05
-0.641477,3.2,1.41501 , 1.41507 , 0.00463744
-0.641477,3.46667,1.2371 , 1.23723 , 0.0103507
-0.641477,3.73333,1.11245 , 1.11252 , 0.00698234
-0.641477,4,1.01421 , 1.01407 , -0.0140198
-0.641477,4.26667,0.910277 , 0.909827 , -0.0493317
-0.641477,4.53333,0.788743 , 0.788033 , -0.0900756
-0.641477,4.8,0.660567 , 0.659724 , -0.127615
-0.641477,5.06667,0.545309 , 0.544473 , -0.153283
-0.641477,5.33333,0.45764 , 0.456916 , -0.158407
-0.641477,5.6,0.40222 , 0.40166 , -0.139086
-0.641477,5.86667,0.375252 , 0.37487 , -0.101624
-0.641477,6.13333,0.368511 , 0.368292 , -0.0592045
-0.641477,6.4,0.372966 , 0.372883 , -0.0224359
-0.641477,6.66667,0.380998 , 0.381016 , 0.00479724
-0.641477,6.93333,0.38726 , 0.38735 , 0.0231636
-0.641477,7.2,0.38867 , 0.388806 , 0.0348343
-0.641477,7.46667,0.383964 , 0.384125 , 0.0419093
-0.641477,7.73333,0.373141 , 0.373313 , 0.0459756
-0.641477,8,0.35696 , 0.357132 , 0.0481227
-0.641477,8.26667,0.336555 , 0.336721 , 0.0490688
-0.641477,8.53333,0.313168 , 0.313322 , 0.04928
-0.641477,8.8,0.28798 , 0.288121 , 0.0490577
-0.641477,9.06667,0.262026 , 0.262154 , 0.0485979
-0.641477,9.33333,0.236154 , 0.236267 , 0.0480284
-0.641477,9.6,0.211018 , 0.211118 , 0.0474342
-0.641477,9.86667,0.187097 , 0.187185 , 0.0468723
-0.629315,2.13333,2.82718 , 2.82704 , -0.0048514
-0.629315,2.4,2.33624 , 2.33614 , -0.00436628
-0.629315,2.66667,1.95991 , 1.95986 , -0.0026884
-0.629315,2.93333,1.66328 , 1.66328 , -0.000229577
-0.629315,3.2,1.42853 , 1.42858 , 0.00366587
-0.629315,3.46667,1.25301 , 1.25312 , 0.00839388
-0.629315,3.73333,1.12686 , 1.12692 , 0.00530202
-0.629315,4,1.02064 , 1.02051 , -0.012406
-0.629315,4.26667,0.906158 , 0.905778 , -0.0419231
-0.629315,4.53333,0.777455 , 0.776865 , -0.0758294
-0.629315,4.8,0.648523 , 0.647834 , -0.106367
-0.629315,5.06667,0.538182 , 0.537506 , -0.125562
-0.629315,5.33333,0.458318 , 0.457739 , -0.126403
-0.629315,5.6,0.410717 , 0.410275 , -0.107545
-0.629315,5.86667,0.389661 , 0.389364 , -0.0761755
-0.629315,6.13333,0.386129 , 0.385962 , -0.0430431
-0.629315,6.4,0.391152 , 0.391092 , -0.0153552
-0.629315,6.66667,0.397648 , 0.397667 , 0.00484138
-0.629315,6.93333,0.40097 , 0.401044 , 0.0184359
-0.629315,7.2,0.398702 , 0.39881 , 0.0271268
-0.629315,7.46667,0.390116 , 0.390242 , 0.0324558
-0.629315,7.73333,0.375589 , 0.375723 , 0.0355701
-0.629315,8,0.356119 , 0.356252 , 0.0372584
-0.629315,8.26667,0.33296 , 0.333087 , 0.0380443
-0.629315,8.53333,0.307391 , 0.307509 , 0.0382715
-0.629315,8.8,0.280577 , 0.280684 , 0.0381649
-0.629315,9.06667,0.253501 , 0.253597 , 0.0378725
-0.629315,9.33333,0.226942 , 0.227028 , 0.0374924
-0.629315,9.6,0.201485 , 0.20156 , 0.0370907
-0.629315,9.86667,0.177536 , 0.177601 , 0.0367123
