-0.65 , 1.09 , 0
-0.65 , 1.27 , 0
-0.65 , 1.45 , 0
-0.65 , 1.63 , 0
-0.65 , 1.81 , 0
-0.65 , 1.99 , 0
-0.65 , 2.17 , 0
-0.65 , 2.35 , 0
-0.65 , 2.53 , 0
-0.65 , 2.71 , 0
-0.65 , 2.89 , 0
-0.65 , 3.07 , 0
-0.65 , 3.25 , 0
-0.65 , 3.43 , 0
-0.65 , 3.61 , 0
-0.65 , 3.79 , 0
-0.65 , 3.97 , 0
-0.65 , 4.15 , 0
-0.65 , 4.33 , 0
-0.65 , 4.51 , 0
-0.65 , 4.69 , 0
-0.65 , 4.87 , 0
-0.65 , 5.05 , 0
-0.65 , 5.23 , 0
-0.65 , 5.41 , 0
-0.65 , 5.59 , 0
-0.65 , 5.77 , 0
-0.65 , 5.95 , 0
-0.65 , 6.13 , 0
-0.65 , 6.31 , 0
-0.65 , 6.49 , 0
-0.65 , 6.67 , 0
-0.65 , 6.85 , 0
-0.65 , 7.03 , 0
-0.65 , 7.21 , 0
-0.65 , 7.39 , 0
-0.65 , 7.57 , 0
-0.65 , 7.75 , 0
-0.65 , 7.93 , 0
-0.65 , 8.11 , 0
-0.65 , 8.29 , 0
-0.65 , 8.47 , 0
-0.65 , 8.65 , 0
-0.65 , 8.83 , 0
-0.65 , 9.01 , 0
-0.65 , 9.19 , 0
-0.65 , 9.37 , 0
-0.65 , 9.55 , 0
-0.65 , 9.73 , 0
-0.65 , 9.91 , 0
-0.63 , 1.09 , 0
-0.63 , 1.27 , 0
-0.63 , 1.45 , 0
-0.63 , 1.63 , 0
-0.63 , 1.81 , 0
-0.63 , 1.99 , 0
-0.63 , 2.17 , 0
-0.63 , 2.35 , 0
-0.63 , 2.53 , 0
-0.63 , 2.71 , 0
-0.63 , 2.89 , 0
-0.63 , 3.07 , 0
-0.63 , 3.25 , 0
-0.63 , 3.43 , 0
-0.63 , 3.61 , 0
-0.63 , 3.79 , 0
-0.63 , 3.97 , 0
-0.63 , 4.15 , 0
-0.63 , 4.33 , 0
-0.63 , 4.51 , 0
-0.63 , 4.69 , 0
-0.63 , 4.87 , 0
-0.63 , 5.05 , 0
-0.63 , 5.23 , 0
-0.63 , 5.41 , 0
-0.63 , 5.59 , 0
-0.63 , 5.77 , 0
-0.63 , 5.95 , 0
-0.63 , 6.13 , 0
-0.63 , 6.31 , 0
-0.63 , 6.49 , 0
-0.63 , 6.67 , 0
-0.63 , 6.85 , 0
-0.63 , 7.03 , 0
-0.63 , 7.21 , 0
-0.63 , 7.39 , 0
-0.63 , 7.57 , 0
-0.63 , 7.75 , 0
-0.63 , 7.93 , 0
-0.63 , 8.11 , 0
-0.63 , 8.29 , 0
-0.63 , 8.47 , 0
-0.63 , 8.65 , 0
-0.63 , 8.83 , 0
-0.63 , 9.01 , 0
-0.63 , 9.19 , 0
-0.63 , 9.37 , 0
-0.63 , 9.55 , 0
-0.63 , 9.73 , 0
-0.63 , 9.91 , 0
-0.61 , 1.09 , 0
-0.61 , 1.27 , 0
-0.61 , 1.45 , 0
-0.61 , 1.63 , 0
-0.61 , 1.81 , 0
-0.61 , 1.99 , 0
-0.61 , 2.17 , 0
-0.61 , 2.35 , 0
-0.61 , 2.53 , 0
-0.61 , 2.71 , 0
-0.61 , 2.89 , 0
-0.61 , 3.07 , 0
-0.61 , 3.25 , 0
-0.61 , 3.43 , 0
-0.61 , 3.61 , 0
-0.61 , 3.79 , 0
-0.61 , 3.97 , 0
-0.61 , 4.15 , 0
-0.61 , 4.33 , 0
-0.61 , 4.51 , 0
-0.61 , 4.69 , 0
-0.61 , 4.87 , 0
-0.61 , 5.05 , 0
-0.61 , 5.23 , 0
-0.61 , 5.41 , 0
-0.61 , 5.59 , 0
-0.61 , 5.77 , 0
-0.61 , 5.95 , 0
-0.61 , 6.13 , 0
-0.61 , 6.31 , 0
-0.61 , 6.49 , 0
-0.61 , 6.67 , 0
-0.61 , 6.85 , 0
-0.61 , 7.03 , 0
-0.61 , 7.21 , 0
-0.61 , 7.39 , 0
-0.61 , 7.57 , 0
-0.61 , 7.75 , 0
-0.61 , 7.93 , 0
-0.61 , 8.11 , 0
-0.61 , 8.29 , 0
-0.61 , 8.47 , 0
-0.61 , 8.65 , 0
-0.61 , 8.83 , 0
-0.61 , 9.01 , 0
-0.61 , 9.19 , 0
-0.61 , 9.37 , 0
-0.61 , 9.55 , 0
-0.61 , 9.73 , 0
-0.61 , 9.91 , 0
-0.59 , 1.09 , 0
-0.59 , 1.27 , 0
-0.59 , 1.45 , 0
-0.59 , 1.63 , 0
-0.59 , 1.81 , 0
-0.59 , 1.99 , 0
-0.59 , 2.17 , 0
-0.59 , 2.35 , 0
-0.59 , 2.53 , 0
-0.59 , 2.71 , 0
-0.59 , 2.89 , 0
-0.59 , 3.07 , 0
-0.59 , 3.25 , 0
-0.59 , 3.43 , 0
-0.59 , 3.61 , 0
-0.59 , 3.79 , 0
-0.59 , 3.97 , 0
-0.59 , 4.15 , 0
-0.59 , 4.33 , 0
-0.59 , 4.51 , 0
-0.59 , 4.69 , 0
-0.59 , 4.87 , 0
-0.59 , 5.05 , 0
-0.59 , 5.23 , 0
-0.59 , 5.41 , 0
-0.59 , 5.59 , 0
-0.59 , 5.77 , 0
-0.59 , 5.95 , 0
-0.59 , 6.13 , 0
-0.59 , 6.31 , 0
-0.59 , 6.49 , 0
-0.59 , 6.67 , 0
-0.59 , 6.85 , 0
-0.59 , 7.03 , 0
-0.59 , 7.21 , 0
-0.59 , 7.39 , 0
-0.59 , 7.57 , 0
-0.59 , 7.75 , 0
-0.59 , 7.93 , 0
-0.59 , 8.11 , 0
-0.59 , 8.29 , 0
-0.59 , 8.47 , 0
-0.59 , 8.65 , 0
-0.59 , 8.83 , 0
-0.59 , 9.01 , 0
-0.59 , 9.19 , 0
-0.59 , 9.37 , 0
-0.59 , 9.55 , 0
-0.59 , 9.73 , 0
-0.59 , 9.91 , 0
-0.57 , 1.09 , 0
-0.57 , 1.27 , 0
-0.57 , 1.45 , 0
-0.57 , 1.63 , 0
-0.57 , 1.81 , 0
-0.57 , 1.99 , 0
-0.57 , 2.17 , 0
-0.57 , 2.35 , 0
-0.57 , 2.53 , 0
-0.57 , 2.71 , 0
-0.57 , 2.89 , 0
-0.57 , 3.07 , 0
-0.57 , 3.25 , 0
-0.57 , 3.43 , 0
-0.57 , 3.61 , 0
-0.57 , 3.79 , 0
-0.57 , 3.97 , 0
-0.57 , 4.15 , 0
-0.57 , 4.33 , 0
-0.57 , 4.51 , 0
-0.57 , 4.69 , 0
-0.57 , 4.87 , 0
-0.57 , 5.05 , 0
-0.57 , 5.23 , 0
-0.57 , 5.41 , 0
-0.57 , 5.59 , 0
-0.57 , 5.77 , 0
-0.57 , 5.95 , 0
-0.57 , 6.13 , 0
-0.57 , 6.31 , 0
-0.57 , 6.49 , 0
-0.57 , 6.67 , 0
-0.57 , 6.85 , 0
-0.57 , 7.03 , 0
-0.57 , 7.21 , 0
-0.57 , 7.39 , 0
-0.57 , 7.57 , 0
-0.57 , 7.75 , 0
-0.57 , 7.93 , 0
-0.57 , 8.11 , 0
-0.57 , 8.29 , 0
-0.57 , 8.47 , 0
-0.57 , 8.65 , 0
-0.57 , 8.83 , 0
-0.57 , 9.01 , 0
-0.57 , 9.19 , 0
-0.57 , 9.37 , 0
-0.57 , 9.55 , 0
-0.57 , 9.73 , 0
-0.57 , 9.91 , 0
-0.55 , 1.09 , 0
-0.55 , 1.27 , 0
-0.55 , 1.45 , 0
-0.55 , 1.63 , 0
-0.55 , 1.81 , 0
-0.55 , 1.99 , 0
-0.55 , 2.17 , 0
-0.55 , 2.35 , 0
-0.55 , 2.53 , 0
-0.55 , 2.71 , 0
-0.55 , 2.89 , 0
-0.55 , 3.07 , 0
-0.55 , 3.25 , 0
-0.55 , 3.43 , 0
-0.55 , 3.61 , 0
-0.55 , 3.79 , 0
-0.55 , 3.97 , 0
-0.55 , 4.15 , 0
-0.55 , 4.33 , 0
-0.55 , 4.51 , 0
-0.55 , 4.69 , 0
-0.55 , 4.87 , 0
-0.55 , 5.05 , 0
-0.55 , 5.23 , 0
-0.55 , 5.41 , 0
-0.55 , 5.59 , 0
-0.55 , 5.77 , 0
-0.55 , 5.95 , 0
-0.55 , 6.13 , 0
-0.55 , 6.31 , 0
-0.55 , 6.49 , 0
-0.55 , 6.67 , 0
-0.55 , 6.85 , 0
-0.55 , 7.03 , 0
-0.55 , 7.21 , 0
-0.55 , 7.39 , 0
-0.55 , 7.57 , 0
-0.55 , 7.75 , 0
-0.55 , 7.93 , 0
-0.55 , 8.11 , 0
-0.55 , 8.29 , 0
-0.55 , 8.47 , 0
-0.55 , 8.65 , 0
-0.55 , 8.83 , 0
-0.55 , 9.01 , 0
-0.55 , 9.19 , 0
-0.55 , 9.37 , 0
-0.55 , 9.55 , 0
-0.55 , 9.73 , 0
-0.55 , 9.91 , 0
-0.53 , 1.09 , 0
-0.53 , 1.27 , 0
-0.53 , 1.45 , 0
-0.53 , 1.63 , 0
-0.53 , 1.81 , 0
-0.53 , 1.99 , 0
-0.53 , 2.17 , 0
-0.53 , 2.35 , 0
-0.53 , 2.53 , 0
-0.53 , 2.71 , 0
-0.53 , 2.89 , 0
-0.53 , 3.07 , 0
-0.53 , 3.25 , 0
-0.53 , 3.43 , 0
-0.53 , 3.61 , 0
-0.53 , 3.79 , 0
-0.53 , 3.97 , 0
-0.53 , 4.15 , 0
-0.53 , 4.33 , 0
-0.53 , 4.51 , 0
-0.53 , 4.69 , 0
-0.53 , 4.87 , 0
-0.53 , 5.05 , 0
-0.53 , 5.23 , 0
-0.53 , 5.41 , 0
-0.53 , 5.59 , 0
-0.53 , 5.77 , 0
-0.53 , 5.95 , 0
-0.53 , 6.13 , 0
-0.53 , 6.31 , 0
-0.53 , 6.49 , 0
-0.53 , 6.67 , 0
-0.53 , 6.85 , 0
-0.53 , 7.03 , 0
-0.53 , 7.21 , 0
-0.53 , 7.39 , 0
-0.53 , 7.57 , 0
-0.53 , 7.75 , 0
-0.53 , 7.93 , 0
-0.53 , 8.11 , 0
-0.53 , 8.29 , 0
-0.53 , 8.47 , 0
-0.53 , 8.65 , 0
-0.53 , 8.83 , 0
-0.53 , 9.01 , 0
-0.53 , 9.19 , 0
-0.53 , 9.37 , 0
-0.53 , 9.55 , 0
-0.53 , 9.73 , 0
-0.53 , 9.91 , 0
-0.51 , 1.09 , 0
-0.51 , 1.27 , 0
-0.51 , 1.45 , 0
-0.51 , 1.63 , 0
-0.51 , 1.81 , 0
-0.51 , 1.99 , 0
-0.51 , 2.17 , 0
-0.51 , 2.35 , 0
-0.51 , 2.53 , 0
-0.51 , 2.71 , 0
-0.51 , 2.89 , 0
-0.51 , 3.07 , 0
-0.51 , 3.25 , 0
-0.51 , 3.43 , 0
-0.51 , 3.61 , 0
-0.51 , 3.79 , 0
-0.51 , 3.97 , 0
-0.51 , 4.15 , 0
-0.51 , 4.33 , 0
-0.51 , 4.51 , 0
-0.51 , 4.69 , 0
-0.51 , 4.87 , 0
-0.51 , 5.05 , 0
-0.51 , 5.23 , 0
-0.51 , 5.41 , 0
-0.51 , 5.59 , 0
-0.51 , 5.77 , 0
-0.51 , 5.95 , 0
-0.51 , 6.13 , 0
-0.51 , 6.31 , 0
-0.51 , 6.49 , 0
-0.51 , 6.67 , 0
-0.51 , 6.85 , 0
-0.51 , 7.03 , 0
-0.51 , 7.21 , 0
-0.51 , 7.39 , 0
-0.51 , 7.57 , 0
-0.51 , 7.75 , 0
-0.51 , 7.93 , 0
-0.51 , 8.11 , 0
-0.51 , 8.29 , 0
-0.51 , 8.47 , 0
-0.51 , 8.65 , 0
-0.51 , 8.83 , 0
-0.51 , 9.01 , 0
-0.51 , 9.19 , 0
-0.51 , 9.37 , 0
-0.51 , 9.55 , 0
-0.51 , 9.73 , 0
-0.51 , 9.91 , 0
-0.49 , 1.09 , 0
-0.49 , 1.27 , 0
-0.49 , 1.45 , 0
-0.49 , 1.63 , 0
-0.49 , 1.81 , 0
-0.49 , 1.99 , 0
-0.49 , 2.17 , 0
-0.49 , 2.35 , 0
-0.49 , 2.53 , 0
-0.49 , 2.71 , 0
-0.49 , 2.89 , 0
-0.49 , 3.07 , 0
-0.49 , 3.25 , 0
-0.49 , 3.43 , 0
-0.49 , 3.61 , 0
-0.49 , 3.79 , 0
-0.49 , 3.97 , 0
-0.49 , 4.15 , 0
-0.49 , 4.33 , 0
-0.49 , 4.51 , 0
-0.49 , 4.69 , 0
-0.49 , 4.87 , 0
-0.49 , 5.05 , 0
-0.49 , 5.23 , 0
-0.49 , 5.41 , 0
-0.49 , 5.59 , 0
-0.49 , 5.77 , 0
-0.49 , 5.95 , 0
-0.49 , 6.13 , 0
-0.49 , 6.31 , 0
-0.49 , 6.49 , 0
-0.49 , 6.67 , 0
-0.49 , 6.85 , 0
-0.49 , 7.03 , 0
-0.49 , 7.21 , 0
-0.49 , 7.39 , 0
-0.49 , 7.57 , 0
-0.49 , 7.75 , 0
-0.49 , 7.93 , 0
-0.49 , 8.11 , 0
-0.49 , 8.29 , 0
-0.49 , 8.47 , 0
-0.49 , 8.65 , 0
-0.49 , 8.83 , 0
-0.49 , 9.01 , 0
-0.49 , 9.19 , 0
-0.49 , 9.37 , 0
-0.49 , 9.55 , 0
-0.49 , 9.73 , 0
-0.49 , 9.91 , 0
-0.47 , 1.09 , 0
-0.47 , 1.27 , 0
-0.47 , 1.45 , 0
-0.47 , 1.63 , 0
-0.47 , 1.81 , 0
-0.47 , 1.99 , 0
-0.47 , 2.17 , 0
-0.47 , 2.35 , 0
-0.47 , 2.53 , 0
-0.47 , 2.71 , 0
-0.47 , 2.89 , 0
-0.47 , 3.07 , 0
-0.47 , 3.25 , 0
-0.47 , 3.43 , 0
-0.47 , 3.61 , 0
-0.47 , 3.79 , 0
-0.47 , 3.97 , 0
-0.47 , 4.15 , 0
-0.47 , 4.33 , 0
-0.47 , 4.51 , 0
-0.47 , 4.69 , 0
-0.47 , 4.87 , 0
-0.47 , 5.05 , 0
-0.47 , 5.23 , 0
-0.47 , 5.41 , 0
-0.47 , 5.59 , 0
-0.47 , 5.77 , 0
-0.47 , 5.95 , 0
-0.47 , 6.13 , 0
-0.47 , 6.31 , 0
-0.47 , 6.49 , 0
-0.47 , 6.67 , 0
-0.47 , 6.85 , 0
-0.47 , 7.03 , 0
-0.47 , 7.21 , 0
-0.47 , 7.39 , 0
-0.47 , 7.57 , 0
-0.47 , 7.75 , 0
-0.47 , 7.93 , 0
-0.47 , 8.11 , 0
-0.47 , 8.29 , 0
-0.47 , 8.47 , 0
-0.47 , 8.65 , 0
-0.47 , 8.83 , 0
-0.47 , 9.01 , 0
-0.47 , 9.19 , 0
-0.47 , 9.37 , 0
-0.47 , 9.55 , 0
-0.47 , 9.73 , 0
-0.47 , 9.91 , 0
-0.45 , 1.09 , 0
-0.45 , 1.27 , 0
-0.45 , 1.45 , 0
-0.45 , 1.63 , 0
-0.45 , 1.81 , 0
-0.45 , 1.99 , 0
-0.45 , 2.17 , 0
-0.45 , 2.35 , 0
-0.45 , 2.53 , 0
-0.45 , 2.71 , 0
-0.45 , 2.89 , 0
-0.45 , 3.07 , 0
-0.45 , 3.25 , 0
-0.45 , 3.43 , 0
-0.45 , 3.61 , 0
-0.45 , 3.79 , 0
-0.45 , 3.97 , 0
-0.45 , 4.15 , 0
-0.45 , 4.33 , 0
-0.45 , 4.51 , 0
-0.45 , 4.69 , 0
-0.45 , 4.87 , 0
-0.45 , 5.05 , 0
-0.45 , 5.23 , 0
-0.45 , 5.41 , 0
-0.45 , 5.59 , 0
-0.45 , 5.77 , 0
-0.45 , 5.95 , 0
-0.45 , 6.13 , 0
-0.45 , 6.31 , 0
-0.45 , 6.49 , 0
-0.45 , 6.67 , 0
-0.45 , 6.85 , 0
-0.45 , 7.03 , 0
-0.45 , 7.21 , 0
-0.45 , 7.39 , 0
-0.45 , 7.57 , 0
-0.45 , 7.75 , 0
-0.45 , 7.93 , 0
-0.45 , 8.11 , 0
-0.45 , 8.29 , 0
-0.45 , 8.47 , 0
-0.45 , 8.65 , 0
-0.45 , 8.83 , 0
-0.45 , 9.01 , 0
-0.45 , 9.19 , 0
-0.45 , 9.37 , 0
-0.45 , 9.55 , 0
-0.45 , 9.73 , 0
-0.45 , 9.91 , 0
-0.43 , 1.09 , 0
-0.43 , 1.27 , 0
-0.43 , 1.45 , 0
-0.43 , 1.63 , 0
-0.43 , 1.81 , 0
-0.43 , 1.99 , 0
-0.43 , 2.17 , 0
-0.43 , 2.35 , 0
-0.43 , 2.53 , 0
-0.43 , 2.71 , 0
-0.43 , 2.89 , 0
-0.43 , 3.07 , 0
-0.43 , 3.25 , 0
-0.43 , 3.43 , 0
-0.43 , 3.61 , 0
-0.43 , 3.79 , 0
-0.43 , 3.97 , 0
-0.43 , 4.15 , 0
-0.43 , 4.33 , 0
-0.43 , 4.51 , 0
-0.43 , 4.69 , 0
-0.43 , 4.87 , 0
-0.43 , 5.05 , 0
-0.43 , 5.23 , 0
-0.43 , 5.41 , 0
-0.43 , 5.59 , 0
-0.43 , 5.77 , 0
-0.43 , 5.95 , 0
-0.43 , 6.13 , 0
-0.43 , 6.31 , 0
-0.43 , 6.49 , 0
-0.43 , 6.67 , 0
-0.43 , 6.85 , 0
-0.43 , 7.03 , 0
-0.43 , 7.21 , 0
-0.43 , 7.39 , 0
-0.43 , 7.57 , 0
-0.43 , 7.75 , 0
-0.43 , 7.93 , 0
-0.43 , 8.11 , 0
-0.43 , 8.29 , 0
-0.43 , 8.47 , 0
-0.43 , 8.65 , 0
-0.43 , 8.83 , 0
-0.43 , 9.01 , 0
-0.43 , 9.19 , 0
-0.43 , 9.37 , 0
-0.43 , 9.55 , 0
-0.43 , 9.73 , 0
-0.43 , 9.91 , 0
-0.41 , 1.09 , 0
-0.41 , 1.27 , 0
-0.41 , 1.45 , 0
-0.41 , 1.63 , 0
-0.41 , 1.81 , 0
-0.41 , 1.99 , 0
-0.41 , 2.17 , 0
-0.41 , 2.35 , 0
-0.41 , 2.53 , 0
-0.41 , 2.71 , 0
-0.41 , 2.89 , 0
-0.41 , 3.07 , 0
-0.41 , 3.25 , 0
-0.41 , 3.43 , 0
-0.41 , 3.61 , 0
-0.41 , 3.79 , 0
-0.41 , 3.97 , 0
-0.41 , 4.15 , 0
-0.41 , 4.33 , 0
-0.41 , 4.51 , 0
-0.41 , 4.69 , 0
-0.41 , 4.87 , 0
-0.41 , 5.05 , 0
-0.41 , 5.23 , 0
-0.41 , 5.41 , 0
-0.41 , 5.59 , 0
-0.41 , 5.77 , 0
-0.41 , 5.95 , 0
-0.41 , 6.13 , 0
-0.41 , 6.31 , 0
-0.41 , 6.49 , 0
-0.41 , 6.67 , 0
-0.41 , 6.85 , 0
-0.41 , 7.03 , 0
-0.41 , 7.21 , 0
-0.41 , 7.39 , 0
-0.41 , 7.57 , 0
-0.41 , 7.75 , 0
-0.41 , 7.93 , 0
-0.41 , 8.11 , 0
-0.41 , 8.29 , 0
-0.41 , 8.47 , 0
-0.41 , 8.65 , 0
-0.41 , 8.83 , 0
-0.41 , 9.01 , 0
-0.41 , 9.19 , 0
-0.41 , 9.37 , 0
-0.41 , 9.55 , 0
-0.41 , 9.73 , 0
-0.41 , 9.91 , 0
-0.39 , 1.09 , 0
-0.39 , 1.27 , 0
-0.39 , 1.45 , 0
-0.39 , 1.63 , 0
-0.39 , 1.81 , 0
-0.39 , 1.99 , 0
-0.39 , 2.17 , 0
-0.39 , 2.35 , 0
-0.39 , 2.53 , 0
-0.39 , 2.71 , 0
-0.39 , 2.89 , 0
-0.39 , 3.07 , 0
-0.39 , 3.25 , 0
-0.39 , 3.43 , 0
-0.39 , 3.61 , 0
-0.39 , 3.79 , 0
-0.39 , 3.97 , 0
-0.39 , 4.15 , 0
-0.39 , 4.33 , 0
-0.39 , 4.51 , 0
-0.39 , 4.69 , 0
-0.39 , 4.87 , 0
-0.39 , 5.05 , 0
-0.39 , 5.23 , 0
-0.39 , 5.41 , 0
-0.39 , 5.59 , 0
-0.39 , 5.77 , 0
-0.39 , 5.95 , 0
-0.39 , 6.13 , 0
-0.39 , 6.31 , 0
-0.39 , 6.49 , 0
-0.39 , 6.67 , 0
-0.39 , 6.85 , 0
-0.39 , 7.03 , 0
-0.39 , 7.21 , 0
-0.39 , 7.39 , 0
-0.39 , 7.57 , 0
-0.39 , 7.75 , 0
-0.39 , 7.93 , 0
-0.39 , 8.11 , 0
-0.39 , 8.29 , 0
-0.39 , 8.47 , 0
-0.39 , 8.65 , 0
-0.39 , 8.83 , 0
-0.39 , 9.01 , 0
-0.39 , 9.19 , 0
-0.39 , 9.37 , 0
-0.39 , 9.55 , 0
-0.39 , 9.73 , 0
-0.39 , 9.91 , 0
-0.37 , 1.09 , 0
-0.37 , 1.27 , 0
-0.37 , 1.45 , 0
-0.37 , 1.63 , 0
-0.37 , 1.81 , 0
-0.37 , 1.99 , 0
-0.37 , 2.17 , 0
-0.37 , 2.35 , 0
-0.37 , 2.53 , 0
-0.37 , 2.71 , 0
-0.37 , 2.89 , 0
-0.37 , 3.07 , 0
-0.37 , 3.25 , 0
-0.37 , 3.43 , 0
-0.37 , 3.61 , 0
-0.37 , 3.79 , 0
-0.37 , 3.97 , 0
-0.37 , 4.15 , 0
-0.37 , 4.33 , 0
-0.37 , 4.51 , 0
-0.37 , 4.69 , 0
-0.37 , 4.87 , 0
-0.37 , 5.05 , 0
-0.37 , 5.23 , 0
-0.37 , 5.41 , 0
-0.37 , 5.59 , 0
-0.37 , 5.77 , 0
-0.37 , 5.95 , 0
-0.37 , 6.13 , 0
-0.37 , 6.31 , 0
-0.37 , 6.49 , 0
-0.37 , 6.67 , 0
-0.37 , 6.85 , 0
-0.37 , 7.03 , 0
-0.37 , 7.21 , 0
-0.37 , 7.39 , 0
-0.37 , 7.57 , 0
-0.37 , 7.75 , 0
-0.37 , 7.93 , 0
-0.37 , 8.11 , 0
-0.37 , 8.29 , 0
-0.37 , 8.47 , 0
-0.37 , 8.65 , 0
-0.37 , 8.83 , 0
-0.37 , 9.01 , 0
-0.37 , 9.19 , 0
-0.37 , 9.37 , 0
-0.37 , 9.55 , 0
-0.37 , 9.73 , 0
-0.37 , 9.91 , 0
-0.35 , 1.09 , 0
-0.35 , 1.27 , 0
-0.35 , 1.45 , 0
-0.35 , 1.63 , 0
-0.35 , 1.81 , 0
-0.35 , 1.99 , 0
-0.35 , 2.17 , 0
-0.35 , 2.35 , 0
-0.35 , 2.53 , 0
-0.35 , 2.71 , 0
-0.35 , 2.89 , 0
-0.35 , 3.07 , 0
-0.35 , 3.25 , 0
-0.35 , 3.43 , 0
-0.35 , 3.61 , 0
-0.35 , 3.79 , 0
-0.35 , 3.97 , 0
-0.35 , 4.15 , 0
-0.35 , 4.33 , 0
-0.35 , 4.51 , 0
-0.35 , 4.69 , 0
-0.35 , 4.87 , 0
-0.35 , 5.05 , 0
-0.35 , 5.23 , 0
-0.35 , 5.41 , 0
-0.35 , 5.59 , 0
-0.35 , 5.77 , 0
-0.35 , 5.95 , 0
-0.35 , 6.13 , 0
-0.35 , 6.31 , 0
-0.35 , 6.49 , 0
-0.35 , 6.67 , 0
-0.35 , 6.85 , 0
-0.35 , 7.03 , 0
-0.35 , 7.21 , 0
-0.35 , 7.39 , 0
-0.35 , 7.57 , 0
-0.35 , 7.75 , 0
-0.35 , 7.93 , 0
-0.35 , 8.11 , 0
-0.35 , 8.29 , 0
-0.35 , 8.47 , 0
-0.35 , 8.65 , 0
-0.35 , 8.83 , 0
-0.35 , 9.01 , 0
-0.35 , 9.19 , 0
-0.35 , 9.37 , 0
-0.35 , 9.55 , 0
-0.35 , 9.73 , 0
-0.35 , 9.91 , 0
-0.33 , 1.09 , 0
-0.33 , 1.27 , 0
-0.33 , 1.45 , 0
-0.33 , 1.63 , 0
-0.33 , 1.81 , 0
-0.33 , 1.99 , 0
-0.33 , 2.17 , 0
-0.33 , 2.35 , 0
-0.33 , 2.53 , 0
-0.33 , 2.71 , 0
-0.33 , 2.89 , 0
-0.33 , 3.07 , 0
-0.33 , 3.25 , 0
-0.33 , 3.43 , 0
-0.33 , 3.61 , 0
-0.33 , 3.79 , 0
-0.33 , 3.97 , 0
-0.33 , 4.15 , 0
-0.33 , 4.33 , 0
-0.33 , 4.51 , 0
-0.33 , 4.69 , 0
-0.33 , 4.87 , 0
-0.33 , 5.05 , 0
-0.33 , 5.23 , 0
-0.33 , 5.41 , 0
-0.33 , 5.59 , 0
-0.33 , 5.77 , 0
-0.33 , 5.95 , 0
-0.33 , 6.13 , 0
-0.33 , 6.31 , 0
-0.33 , 6.49 , 0
-0.33 , 6.67 , 0
-0.33 , 6.85 , 0
-0.33 , 7.03 , 0
-0.33 , 7.21 , 0
-0.33 , 7.39 , 0
-0.33 , 7.57 , 0
-0.33 , 7.75 , 0
-0.33 , 7.93 , 0
-0.33 , 8.11 , 0
-0.33 , 8.29 , 0
-0.33 , 8.47 , 0
-0.33 , 8.65 , 0
-0.33 , 8.83 , 0
-0.33 , 9.01 , 0
-0.33 , 9.19 , 0
-0.33 , 9.37 , 0
-0.33 , 9.55 , 0
-0.33 , 9.73 , 0
-0.33 , 9.91 , 0
-0.31 , 1.09 , 0
-0.31 , 1.27 , 0
-0.31 , 1.45 , 0
-0.31 , 1.63 , 0
-0.31 , 1.81 , 0
-0.31 , 1.99 , 0
-0.31 , 2.17 , 0
-0.31 , 2.35 , 0
-0.31 , 2.53 , 0
-0.31 , 2.71 , 0
-0.31 , 2.89 , 0
-0.31 , 3.07 , 0
-0.31 , 3.25 , 0
-0.31 , 3.43 , 0
-0.31 , 3.61 , 0
-0.31 , 3.79 , 0
-0.31 , 3.97 , 0
-0.31 , 4.15 , 0
-0.31 , 4.33 , 0
-0.31 , 4.51 , 0
-0.31 , 4.69 , 0
-0.31 , 4.87 , 0
-0.31 , 5.05 , 0
-0.31 , 5.23 , 0
-0.31 , 5.41 , 0
-0.31 , 5.59 , 0
-0.31 , 5.77 , 0
-0.31 , 5.95 , 0
-0.31 , 6.13 , 0
-0.31 , 6.31 , 0
-0.31 , 6.49 , 0
-0.31 , 6.67 , 0
-0.31 , 6.85 , 0
-0.31 , 7.03 , 0
-0.31 , 7.21 , 0
-0.31 , 7.39 , 0
-0.31 , 7.57 , 0
-0.31 , 7.75 , 0
-0.31 , 7.93 , 0
-0.31 , 8.11 , 0
-0.31 , 8.29 , 0
-0.31 , 8.47 , 0
-0.31 , 8.65 , 0
-0.31 , 8.83 , 0
-0.31 , 9.01 , 0
-0.31 , 9.19 , 0
-0.31 , 9.37 , 0
-0.31 , 9.55 , 0
-0.31 , 9.73 , 0
-0.31 , 9.91 , 0
-0.29 , 1.09 , 0
-0.29 , 1.27 , 0
-0.29 , 1.45 , 0
-0.29 , 1.63 , 0
-0.29 , 1.81 , 0
-0.29 , 1.99 , 0
-0.29 , 2.17 , 0
-0.29 , 2.35 , 0
-0.29 , 2.53 , 0
-0.29 , 2.71 , 0
-0.29 , 2.89 , 0
-0.29 , 3.07 , 0
-0.29 , 3.25 , 0
-0.29 , 3.43 , 0
-0.29 , 3.61 , 0
-0.29 , 3.79 , 0
-0.29 , 3.97 , 0
-0.29 , 4.15 , 0
-0.29 , 4.33 , 0
-0.29 , 4.51 , 0
-0.29 , 4.69 , 0
-0.29 , 4.87 , 0
-0.29 , 5.05 , 0
-0.29 , 5.23 , 0
-0.29 , 5.41 , 0
-0.29 , 5.59 , 0
-0.29 , 5.77 , 0
-0.29 , 5.95 , 0
-0.29 , 6.13 , 0
-0.29 , 6.31 , 0
-0.29 , 6.49 , 0
-0.29 , 6.67 , 0
-0.29 , 6.85 , 0
